00670,060517,102340,7118.4863,N,15639.4502,W,0,0468,0001,0000,0000,0000,-05.43,-07.12,-03.62,-02.56,-02.06,-01.81,-02.25,-02.25,00020,*
00671,060517,104609,7118.4859,N,15639.4516,W,0,0470,0001,0001,0000,0000,-05.50,-07.25,-03.62,-02.56,-02.06,-01.75,-02.25,-02.25,00020,*
00672,060517,110839,7118.4875,N,15639.4484,W,0,0467,0001,0001,0000,0000,-05.56,-07.25,-03.62,-02.56,-02.06,-01.75,-02.25,-02.18,00020,*
00673,060517,113110,7118.4887,N,15639.4467,W,0,0468,0002,0001,0000,0000,-05.56,-07.37,-03.56,-02.56,-02.06,-01.75,-02.25,-02.18,00020,*
00674,060517,115339,7118.4881,N,15639.4500,W,0,0466,0003,0002,0000,0000,-05.56,-07.37,-03.56,-02.56,-02.06,-01.75,-02.18,-02.18,00020,*
00675,060517,121609,7118.4885,N,15639.4505,W,0,0466,0004,0004,0000,0000,-05.43,-07.37,-03.56,-02.56,-02.06,-01.75,-02.18,-02.18,00020,*
00676,060517,123839,7118.4865,N,15639.4491,W,0,0466,0007,0006,0000,0000,-05.31,-07.31,-03.56,-02.56,-02.06,-01.75,-02.18,-02.18,00020,*
00677,060517,130110,7118.4858,N,15639.4485,W,0,0465,0010,0009,0000,0000,-05.06,-07.25,-03.56,-02.50,-02.00,-01.75,-02.18,-02.18,00020,*
00678,060517,132340,7118.4855,N,15639.4458,W,0,0462,0016,0014,0000,0000,-04.68,-07.12,-03.56,-02.50,-02.00,-01.75,-02.18,-02.18,00020,*
00679,060517,134609,7118.4853,N,15639.4455,W,0,0465,0026,0022,0000,0000,-04.06,-07.06,-03.50,-02.50,-02.00,-01.75,-02.18,-02.18,00020,*
00680,060517,140840,7118.4875,N,15639.4440,W,0,0466,0038,0033,0000,0000,-03.31,-07.00,-03.50,-02.50,-02.00,-01.75,-02.18,-02.18,00020,*
00681,060517,143110,7118.4895,N,15639.4464,W,0,0462,0043,0038,0000,0000,-02.75,-07.00,-03.50,-02.50,-02.00,-01.75,-02.18,-02.18,00020,*
00682,060517,145339,7118.4894,N,15639.4441,W,0,0464,0045,0039,0000,0000,-02.50,-07.06,-03.50,-02.50,-02.00,-01.75,-02.18,-02.18,00020,*
00683,060517,151609,7118.4890,N,15639.4504,W,0,0464,0062,0054,0000,0000,-01.56,-07.00,-03.50,-02.50,-02.00,-01.75,-02.18,-02.12,00020,*
00684,060517,153839,7118.4883,N,15639.4496,W,0,0465,0075,0066,0000,0000,-00.68,-07.06,-03.50,-02.50,-02.00,-01.75,-02.12,-02.18,00020,*
00685,060517,160109,7118.4885,N,15639.4493,W,0,0467,0087,0076,0000,0000,+00.12,-07.18,-03.50,-02.50,-02.00,-01.75,-02.12,-02.12,00020,*
